playerID,pos,height,weight,college,collegeOther,age,year,stint,tmID,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,playerPowerRanking,PER
mannkr01w,F,73.0,185,UC Santa Barbara,,40.0,10,0,WAS,1,0,8,3,1,0,1,0,0,0,1,1,2,1,0,0,2,1,0,16.1347341752349,7.53592631578947
mapprh01w,C,74.0,190,North Carolina State,,54.0,1,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.908793021551155,15.41644626168224
mapprh01w,C,74.0,190,North Carolina State,,54.0,2,0,LAS,5,0,27,6,1,6,7,3,0,0,2,5,9,3,0,0,0,0,0,23.192815215422627,9.42446075949367
mapprh01w,C,74.0,190,North Carolina State,,54.0,4,0,LAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.47163293839767,9.775015686274509
marcimi01w,G,70.0,154,Tennessee,,50.0,1,0,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.69971573577785,8.293333333333335
marcimi01w,G,70.0,154,Tennessee,,50.0,2,0,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.898254483833814,9.916742346938774
marcimi01w,G,70.0,154,Tennessee,,50.0,3,0,SEA,2,0,29,8,0,2,2,1,3,0,4,3,5,1,6,6,1,0,0,20.72618589539488,7.1907607142857195
martima01w,F,76.0,172,UCLA,,45.0,1,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.10973886931165,8.368223684210527
martima01w,F,76.0,172,UCLA,,45.0,2,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.49439086487372,3.8500263157894756
martinu01w,G,69.0,167,,,39.0,6,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027012425715829284,-19.595
mascira01w,F,72.0,169,,,43.0,5,0,LAS,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.547570416354803,2.672034482758619
mascira01w,F,72.0,169,,,43.0,6,0,LAS,2,1,47,24,2,1,3,4,1,0,1,6,17,8,4,4,10,4,0,23.77368194924407,8.277833693304537
mascira01w,F,72.0,169,,,43.0,9,0,LAS,5,3,82,34,1,1,2,2,2,3,1,8,27,12,5,3,15,7,0,21.144686966405104,6.319415048543688
matteca01w,G,69.0,167,Ohio State,,41.0,6,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.480017491219535,2.515482142857142
maxwemo01w,F,69.0,162,Louisiana Tech,,46.0,1,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.354868835743325,11.407166180758015
maxwemo01w,F,69.0,162,Louisiana Tech,,46.0,2,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.67426131665257,3.337731092436978
maxwemo01w,F,69.0,162,Louisiana Tech,,46.0,3,0,IND,2,0,8,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,18.91772030508472,7.001588235294115
mazzake01w,G,72.0,155,Penn State,,41.0,5,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.712928273656384,3.2752831858407077
mazzake01w,G,72.0,155,Penn State,,41.0,6,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7771876537792,8.226734513274339
mazzake01w,G,72.0,155,Penn State,,41.0,7,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.64521209521999,14.60380413793103
mazzake01w,G,72.0,155,Penn State,,41.0,8,0,PHO,9,0,131,58,7,11,18,6,4,0,1,9,45,19,2,2,42,18,0,28.003374786507045,13.509772540983608
mazzake01w,G,72.0,155,Penn State,,41.0,9,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.603323413996314,9.18426677067083
mazzake01w,G,72.0,155,Penn State,,41.0,10,0,PHO,4,0,14,0,0,2,2,0,0,0,1,0,2,0,0,0,1,0,0,24.75828181748062,7.1922032332563495
mccaibr01w,G,63.0,135,Florida,,44.0,3,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.416491509796828,4.101522959183674
mccaiti01w,G-F,70.0,167,Kentucky,,47.0,1,0,ORL,2,0,11,6,0,1,1,1,0,0,1,4,3,2,0,0,3,2,0,15.784960738683075,3.341668224299063
mccaiti01w,G-F,70.0,167,Kentucky,,47.0,2,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.169693452750383,3.4390203619909494
mccaiti01w,G-F,70.0,167,Kentucky,,47.0,3,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.460009476537557,-0.7424313725490219
mccanra01w,F,73.0,161,North Carolina,,37.0,10,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.86837968897578,6.246524896265563
mccarja01w,C,74.0,205,Minnesota,,41.0,6,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.365885423058366,6.701318327974275
mccarja01w,C,74.0,205,Minnesota,,41.0,7,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.951942705074636,13.840197149643702
mccarja01w,C,74.0,205,Minnesota,,41.0,8,0,NYL,3,3,98,42,3,14,17,10,8,4,9,13,41,17,14,8,0,0,0,42.862324139683835,17.432586410635157
mccarja01w,C,74.0,205,Minnesota,,41.0,9,0,NYL,6,6,165,83,6,25,31,8,6,9,19,22,71,35,23,13,2,0,0,50.55454622613865,20.691405637254903
mccarja01w,C,74.0,205,Minnesota,,41.0,10,0,NYL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.719805108818434,19.021402122641515
mccarst01w,G-F,69.0,155,Purdue,,46.0,1,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2064466428022,12.450648818897639
mccarst01w,G-F,69.0,155,Purdue,,46.0,2,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.64667232497755,12.330384920634915
mccarst01w,G-F,69.0,155,Purdue,,46.0,4,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.29105194485699,10.874972270363948
mccarst01w,G-F,69.0,155,Purdue,,46.0,5,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.755280328865986,8.712095555555557
mcconsu01w,G,65.0,125,Penn State,,57.0,1,0,CLE,6,6,147,39,3,11,14,25,5,1,16,5,45,14,2,2,36,9,0,38.27489485505839,8.796123404255317
mccouan01w,F,73.0,160,Louisville,,37.0,10,0,ATL,2,2,58,38,1,10,11,6,2,0,12,7,31,15,6,4,7,4,0,37.46003273809341,21.043677551020405
mccrani01w,G,71.0,158,Tennessee,,51.0,1,0,WAS,2,2,70,15,2,4,6,13,1,0,10,6,16,7,0,0,7,1,0,45.40949876821303,13.173317399617591
mccrani01w,G,71.0,158,Tennessee,,51.0,2,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.471222813813235,9.022980676328507
mccrani01w,G,71.0,158,Tennessee,,51.0,3,0,IND,3,3,99,24,1,3,4,11,1,0,5,4,27,10,5,3,6,1,0,42.85733540981662,8.703529300567103
mccrani01w,G,71.0,158,Tennessee,,51.0,4,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.22908925108373,5.117414168937332
mccrani01w,G,71.0,158,Tennessee,,51.0,5,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.011145167341155,3.8850107816711583
mccrani01w,G,71.0,158,Tennessee,,51.0,6,0,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.42884828407752,-0.19013907284768294
mccrani01w,G,71.0,158,Tennessee,,51.0,7,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.392469990035233,4.888523255813952
mccrini01w,G,68.0,125,USC,,51.0,1,0,LAS,4,0,49,10,3,4,7,10,1,0,5,2,12,3,4,3,4,1,0,25.18037046401043,9.030694672131146
mccrini01w,G,68.0,125,USC,,51.0,2,0,LAS,7,0,41,5,0,4,4,6,5,0,4,5,2,1,4,2,1,1,0,22.673424182241323,9.734762857142861
mccrini01w,G,68.0,125,USC,,51.0,3,0,LAS,5,0,22,8,0,1,1,2,2,0,1,2,7,3,1,1,2,1,0,21.53923408353377,8.608724719101124
mccrini01w,G,68.0,125,USC,,51.0,4,0,LAS,7,0,54,9,0,4,4,7,2,0,4,5,18,4,0,0,6,1,0,23.05914052755698,10.40632441471572
mcculda01w,F-C,75.0,180,Western Kentucky,,48.0,1,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.636532324233123,11.992932017543856
mcculda01w,F-C,75.0,180,Western Kentucky,,48.0,2,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.30608440355558,8.494000000000003
mcculda01w,F-C,75.0,180,Western Kentucky,,48.0,3,0,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.921669255365668,-7.099581395348835
mcculda01w,F-C,75.0,180,Western Kentucky,,48.0,4,0,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9399021901442621,-13.940115384615385
mcgheca01w,F-C,73.0,179,Tennessee,,55.0,1,0,ORL,3,0,37,5,4,1,5,1,4,0,3,3,7,1,3,3,0,0,0,19.090578062826488,6.335051470588235
mcgheca01w,F-C,73.0,179,Tennessee,,55.0,2,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.094961456036216,-4.236535211267605
mcgheca01w,F-C,73.0,179,Tennessee,,55.0,3,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.492996127201526,44.868750000000006
mckivte01w,C-F,75.0,220,Tulane,,43.0,4,0,CHA,2,0,13,0,2,0,2,0,0,1,0,2,2,0,0,0,0,0,0,21.538343652632186,13.739190615835778
mckivte01w,C-F,75.0,220,Tulane,,43.0,5,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.029389812323432,14.005402597402595
mckivte01w,C-F,75.0,220,Tulane,,43.0,6,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.195446794883544,10.044853591160217
mckivte01w,C-F,75.0,220,Tulane,,43.0,8,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5733186860190005,-0.6918000000000006
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,1,0,ORL,3,3,107,43,6,17,23,5,2,3,5,8,38,18,9,7,2,0,0,53.66082554564851,16.80295901639344
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,2,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.75332544515371,17.169209631728044
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,3,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.921055554000475,12.384391644908616
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,4,0,CON,4,4,122,65,9,21,30,5,6,2,6,10,47,24,17,16,5,1,0,48.025804378473204,14.628550356052898
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,5,0,CON,8,8,252,83,19,40,59,15,12,6,13,22,87,35,18,12,2,1,0,49.45334457454552,14.454556928508381
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,6,0,CON,8,8,284,127,22,53,75,13,9,11,16,23,94,48,38,30,3,1,0,51.007242847316704,17.655360110803322
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,7,0,CON,5,5,164,64,16,31,47,11,2,4,9,17,63,27,15,10,3,0,0,51.44093380259007,18.390016064257026
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,8,0,LAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5478470784041,15.86010458284371
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,9,2,DET,9,9,293,116,19,44,63,19,9,12,17,22,98,48,22,19,2,1,0,42.41985626452472,15.890227027027036
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,9,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.52919031907182,15.674672853828303
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,10,0,DET,5,5,134,38,6,16,22,9,5,2,13,18,28,18,2,1,1,1,0,48.62050924463311,13.731821705426356
melvich01w,C-F,75.0,185,North Carolina State,,47.0,1,0,CLE,6,6,183,53,16,24,40,11,5,3,11,20,38,20,18,13,1,0,0,42.73161815156686,14.38159845132743
melvich01w,C-F,75.0,185,North Carolina State,,47.0,2,0,CLE,3,2,81,24,6,6,12,6,2,2,6,5,16,8,11,8,0,0,0,46.85936310805292,13.852669761273209
melvich01w,C-F,75.0,185,North Carolina State,,47.0,3,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.062106051585005,12.39959336492891
melvich01w,C-F,75.0,185,North Carolina State,,47.0,4,0,CLE,3,3,104,50,3,10,13,5,2,4,8,10,31,12,34,26,1,0,0,48.75102760218272,14.675997172478787
melvich01w,C-F,75.0,185,North Carolina State,,47.0,5,0,WAS,3,3,104,41,7,18,25,6,1,4,2,10,31,13,21,15,0,0,0,34.149543563528624,10.147950303030303
melvich01w,C-F,75.0,185,North Carolina State,,47.0,6,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.86291981185728,12.62024738344434
melvich01w,C-F,75.0,185,North Carolina State,,47.0,7,0,WAS,2,2,58,11,10,5,15,0,0,0,5,11,15,5,4,1,0,0,1,45.286098312309356,15.776402402402397
melvich01w,C-F,75.0,185,North Carolina State,,47.0,8,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.97478168747961,11.792518171160607
melvich01w,C-F,75.0,185,North Carolina State,,47.0,8,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.75301387423891,15.293341463414631
melvich01w,C-F,75.0,185,North Carolina State,,47.0,9,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2931237853021,13.816084321475628
melvich01w,C-F,75.0,185,North Carolina State,,47.0,10,0,WAS,2,2,45,17,2,4,6,4,2,1,7,10,12,7,3,3,0,0,1,37.027893151413224,10.806661375661372
mendigi01w,G,71.0,174,Washington,,41.0,5,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.239232719232676,8.227871794871795
miaomi01w,G,71.0,153,,,42.0,6,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.022053571548724,2.7795851851851863
millebr01w,C,76.0,0,Florida State,,36.0,10,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9074374212137584,-0.30837499999999984
milleco01w,G,69.0,140,Georgia,,45.0,2,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.453975377063456,2.3795912408759143
milleco01w,G,69.0,140,Georgia,,45.0,3,0,WAS,5,5,163,54,7,8,15,12,2,0,7,13,50,21,10,6,11,6,0,43.32582530762778,11.074975663716808
milleco01w,G,69.0,140,Georgia,,45.0,4,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.27882641474993,12.731850371747214
milleco01w,G,69.0,140,Georgia,,45.0,5,0,WAS,3,0,51,16,3,4,7,2,5,0,2,2,19,7,2,2,0,0,0,28.798273888484506,7.93232496075353
milleco01w,G,69.0,140,Georgia,,45.0,6,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.982707880710183,10.234876000000003
milleco01w,G,69.0,140,Georgia,,45.0,7,0,WAS,2,0,38,16,2,4,6,2,1,0,4,7,15,7,4,1,2,1,0,31.505946281453447,12.075930091185413
milleco01w,G,69.0,140,Georgia,,45.0,8,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.66841735849696,7.570457142857145
milleco01w,G,69.0,140,Georgia,,45.0,9,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.599161926579853,5.1382323943662
milleco01w,G,69.0,140,Georgia,,45.0,10,0,ATL,2,0,13,7,0,0,0,2,0,0,1,0,5,3,0,0,1,1,0,23.821723553040943,9.074417690417693
milleke01w,G,70.0,140,Georgia,,45.0,2,0,CHA,2,0,8,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,19.328461456362405,8.773817777777781
milleke01w,G,70.0,140,Georgia,,45.0,3,0,CHA,2,0,13,5,0,2,2,0,0,0,1,3,4,2,0,0,1,1,0,28.63078185179529,14.303727436823106
milleke01w,G,70.0,140,Georgia,,45.0,4,0,CHA,2,0,23,8,0,1,1,2,0,0,1,2,10,4,0,0,2,0,0,25.99356921488726,10.855688336520075
milleke01w,G,70.0,140,Georgia,,45.0,5,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75319739135161,9.424638686131388
milleke01w,G,70.0,140,Georgia,,45.0,6,0,IND,4,4,155,40,0,7,7,10,5,0,5,13,39,12,10,7,17,9,0,44.60065673225727,11.236266792809841
milleke01w,G,70.0,140,Georgia,,45.0,7,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.53866488280121,12.193899262899256
milleke01w,G,70.0,140,Georgia,,45.0,8,0,PHO,9,9,297,105,19,29,48,32,12,1,18,18,77,35,33,27,26,8,0,48.72368816728112,13.707688461538465
milleke01w,G,70.0,140,Georgia,,45.0,9,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.286791435045245,10.615332275132271
milleke01w,G,70.0,140,Georgia,,45.0,10,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.49403298916052,6.731303703703702
millsta01w,C,75.0,232,Alabama,,47.0,1,0,WAS,2,0,21,11,2,1,3,0,0,0,3,7,7,4,8,3,0,0,0,19.566808077647828,10.986488135593222
millsta01w,C,75.0,232,Alabama,,47.0,2,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.052008696350438,5.687144200626956
millsta01w,C,75.0,232,Alabama,,47.0,3,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.043747500836049,-15.190588235294118
millsta01w,C,75.0,232,Alabama,,47.0,4,0,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.71229864656048,5.052037837837838
millsta01w,C,75.0,232,Alabama,,47.0,8,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.221593963456908,2.2483921568627485
miltode01w,F,73.0,185,Florida,,49.0,1,0,LAS,4,4,136,50,11,11,22,12,6,2,10,14,37,20,12,10,0,0,1,48.060872506059916,15.003825025432354
miltode01w,F,73.0,185,Florida,,49.0,2,0,LAS,7,7,226,86,12,32,44,20,7,10,11,22,64,35,19,13,8,3,0,47.545241780234555,14.247319829424306
miltode01w,F,73.0,185,Florida,,49.0,3,0,LAS,6,3,204,78,9,32,41,8,10,9,11,22,60,27,16,15,16,9,0,47.38438576692292,13.668950310559008
miltode01w,F,73.0,185,Florida,,49.0,4,0,LAS,9,9,338,131,20,37,57,25,17,13,20,40,106,47,35,27,18,10,1,52.54570395947041,14.334159300184163
miltode01w,F,73.0,185,Florida,,49.0,5,0,LAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.258487706643564,8.900248344370858
miltode01w,F,73.0,185,Florida,,49.0,6,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.24024372832551,12.140214218896165
miltode01w,F,73.0,185,Florida,,49.0,7,0,WAS,2,2,69,28,7,11,18,5,3,1,6,5,29,11,2,2,9,4,0,44.10726140504751,15.528989629629626
miltode01w,F,73.0,185,Florida,,49.0,8,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.28314266260041,8.690706397896584
miltode01w,F,73.0,185,Florida,,49.0,9,0,LAS,6,6,206,64,14,22,36,11,8,4,13,23,59,24,15,11,14,5,0,50.831434596285696,13.703814960629918
miltode01w,F,73.0,185,Florida,,49.0,10,0,LAS,6,6,190,54,16,19,35,15,10,1,13,14,57,20,16,10,13,4,0,46.37602874647719,9.716751677852345
mitchle01w,G,65.0,130,Utah,,38.0,9,0,NYL,6,0,62,29,0,2,2,8,0,0,6,5,21,9,6,6,10,5,0,29.440812187528433,11.423588803088803
mitchle01w,G,65.0,130,Utah,,38.0,10,0,NYL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.383761690102197,6.069032110091741
moeggli01w,F,73.0,195,Michigan State,,39.0,7,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.183517430663187,8.03871119133574
moeggli01w,F,73.0,195,Michigan State,,39.0,8,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.21477318207928,6.549087378640776
moisead01w,G,66.0,140,,,44.0,2,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.123459917685846,8.973894308943093
moisead01w,G,66.0,140,,,44.0,3,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.958691016946638,8.68790468497577
moisead01w,G,66.0,140,,,44.0,8,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.527356007857467,2.2096451612903234
montaan01w,F,73.0,190,George Washington,,43.0,10,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0810148662817,9.750745562130176
montgre01w,G,67.0,139,Connecticut,,36.0,10,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.50535133730321,11.843256544502621
mooreja01w,C,73.0,207,Long Beach State,,44.0,3,0,IND,2,0,6,0,0,1,1,0,1,0,0,3,2,0,0,0,0,0,0,16.950663028237237,7.270937499999999
mooreje01w,F-C,75.0,175,Connecticut,,41.0,6,1,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448749106297726,-3.4387346938775516
mooreje01w,F-C,75.0,175,Connecticut,,41.0,6,2,LAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.750157442839979,0.2072844036697242
mooreje01w,F-C,75.0,175,Connecticut,,41.0,7,0,LAS,5,5,89,24,5,11,16,5,2,0,3,14,22,11,2,2,0,0,0,32.69421538851395,7.705615620214395
mooreje01w,F-C,75.0,175,Connecticut,,41.0,8,0,LAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.18060190948812,6.151897727272729
mooreje01w,F-C,75.0,175,Connecticut,,41.0,9,0,LAS,6,0,52,8,0,5,5,3,0,0,3,8,9,3,2,2,0,0,0,16.274538172835104,2.6522394822006485
mooreje01w,F-C,75.0,175,Connecticut,,41.0,10,0,IND,10,0,120,22,9,8,17,3,5,2,3,24,24,8,8,6,0,0,1,26.946358637831743,7.6536818923327905
moorelo01w,G,69.0,165,Tennessee,,40.0,6,0,NYL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.226656087240654,2.4769010989010996
moorelo01w,G,69.0,165,Tennessee,,40.0,7,0,NYL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.065261343084345,10.11672584033613
moorelo01w,G,69.0,165,Tennessee,,40.0,8,0,NYL,3,3,113,31,1,14,15,15,6,0,6,4,32,12,4,2,17,5,0,49.25548831703617,11.594710232158207
moorelo01w,G,69.0,165,Tennessee,,40.0,9,0,NYL,6,6,178,43,2,19,21,25,9,0,11,11,48,15,8,4,23,9,0,42.970163089816324,8.389934487021014
moorelo01w,G,69.0,165,Tennessee,,40.0,10,0,NYL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.967674401400274,9.15979914984059
moorena01w,G,70.0,145,Alabama,,39.0,8,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.91576882638418,0.06810344827586154
moorena01w,G,70.0,145,Alabama,,39.0,9,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.719521593810395,8.63304
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,3,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.20886780682958,7.539879518072286
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,3,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.143002439381064,7.911966309341501
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,4,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.661624245005331,12.380757575757578
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,4,2,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.37935833579948,10.866181818181822
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,5,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.266600894456296,9.782248062015507
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,6,0,NYL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.801353310127094,8.397625
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,7,0,LAS,4,4,87,31,3,9,12,11,3,1,8,7,19,10,11,7,6,4,0,37.49582783157466,13.637886435331236
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,8,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.643325375852555,6.280903114186849
moosca01w,F-C,78.0,182,Stanford,,45.0,3,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2353881596069451,-5.724666666666666
mosbybe01w,F,73.0,172,Baylor,Florida,39.0,8,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.03857506886155,13.156401433691757
mosbybe01w,F,73.0,172,Baylor,Florida,39.0,9,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.795543084234014,7.948754098360655
mosbybe01w,F,73.0,172,Baylor,Florida,39.0,10,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.256843137785525,5.515568047337282
moweje01w,C,77.0,236,Oregon,,45.0,2,0,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.943834164310436,10.109411764705882
moweje01w,C,77.0,236,Oregon,,45.0,3,0,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.927304674023348,-4.9165624999999995
moweje01w,C,77.0,236,Oregon,,45.0,4,0,LAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5976034874792076,-6.185809523809523
